lon,lat,depth
-75.108925,44.930882,1.187769
-75.107841,44.929897,1.792124
-75.108269,44.928883,2.370682
-75.107178,44.927883,3.980407
-75.107605,44.926910,4.913183
-75.109337,44.932598,0.570697
-75.108315,44.931782,0.857686
-75.108650,44.933395,0.515415
-75.106697,44.926098,7.173941
-75.105400,44.926239,8.650855
-75.104462,44.925594,12.031242
-75.104820,44.924835,14.293233
-75.103973,44.924225,17.290964
-75.104469,44.923553,17.724831
-75.104126,44.922924,18.878860
-75.103218,44.922791,19.283627
-75.103218,44.922009,18.653637
-75.102402,44.921658,16.407919
-75.102371,44.920742,14.029916
-75.103119,44.920361,14.105988
-75.101387,44.920349,12.118993
-75.101067,44.919468,11.699371
-75.099846,44.919281,11.740579
-75.099236,44.918629,15.097330
-75.099670,44.917896,17.351494
-75.098579,44.917377,16.086969
-75.097404,44.917881,15.102502
-75.096375,44.917667,10.723966
-75.096321,44.916645,5.668673
-75.095055,44.916107,3.733420
-75.106773,44.932003,0.909005
-75.105782,44.931499,1.277334
-75.105576,44.930546,1.782705
-75.106232,44.929790,2.011430
-75.105347,44.928799,2.546980
-75.105865,44.927898,3.937399
-75.104988,44.927067,6.347089
-75.107048,44.933643,0.487832
-75.106194,44.933064,0.594433
-75.103661,44.927200,7.340759
-75.102715,44.926510,12.373723
-75.103096,44.925732,14.760438
-75.102295,44.925007,18.674107
-75.102814,44.924259,18.942640
-75.102394,44.923458,19.781269
-75.101418,44.923389,18.908689
-75.101158,44.922710,16.276077
-75.101593,44.921978,15.267547
-75.100807,44.921513,12.345376
-75.100624,44.920803,11.574826
-75.099510,44.920578,10.443004
-75.099037,44.919941,11.028377
-75.097755,44.919926,12.960739
-75.097092,44.919292,15.007236
-75.097771,44.918644,16.431625
-75.095718,44.919361,17.139963
-75.094749,44.918751,14.678609
-75.095078,44.918072,11.219318
-75.093956,44.917500,6.350107
-75.093979,44.916561,3.919503
-75.092590,44.915981,1.242749
-75.104614,44.933483,0.570609
-75.103828,44.932903,0.825216
-75.104416,44.931980,1.217368
-75.103409,44.931412,1.705617
-75.103951,44.930523,2.093857
-75.103287,44.929779,2.146493
-75.104027,44.928814,2.370890
-75.103210,44.928040,4.754980
-75.101883,44.928173,6.896973
-75.100952,44.927433,12.551658
-75.101326,44.926617,15.442626
-75.100395,44.925797,18.893032
-75.100960,44.924973,19.737793
-75.100502,44.924152,19.133747
-75.099220,44.923782,14.732116
-75.099236,44.922863,10.955167
-75.100250,44.922558,12.724185
-75.100098,44.921829,10.775258
-75.099220,44.921597,9.248953
-75.098808,44.921055,9.687246
-75.097649,44.921124,9.371077
-75.097061,44.920635,12.059194
-75.095848,44.920757,14.120578
-75.095169,44.920120,17.154848
-75.093925,44.920269,17.680925
-75.093040,44.919750,15.262235
-75.093315,44.918995,12.274803
-75.092232,44.918362,6.419407
-75.092529,44.917545,3.954002
-75.091759,44.916721,0.784454
-75.090462,44.916584,0.380648
-75.101448,44.933552,1.056944
-75.102318,44.932907,1.186559
-75.102104,44.931873,1.742649
-75.100830,44.931427,2.260706
-75.100861,44.930470,2.298337
-75.101997,44.929783,2.040096
-75.101410,44.928944,4.406485
-75.100090,44.929047,7.312292
-75.099213,44.928387,13.106330
-75.099602,44.927547,15.855209
-75.098701,44.926785,19.373278
-75.099121,44.925854,19.520130
-75.097908,44.924969,16.011129
-75.097893,44.924011,12.113184
-75.096313,44.923153,8.850307
-75.096352,44.922268,9.204143
-75.097488,44.921986,8.844628
-75.098518,44.922230,8.531077
-75.095299,44.921520,11.791972
-75.094170,44.921665,14.412676
-75.093483,44.921040,17.267359
-75.092354,44.921234,18.766605
-75.091438,44.920712,14.206129
-75.091682,44.920002,10.288191
-75.090553,44.919361,4.696791
-75.090828,44.918472,3.815437
-75.089836,44.917522,0.946227
-75.088615,44.917431,0.665579
-75.099953,44.933228,1.574695
-75.099556,44.932129,2.222366
-75.099060,44.933979,1.156688
-75.098289,44.931812,2.583187
-75.097771,44.930866,5.228498
-75.098373,44.930084,7.789089
-75.099678,44.929943,5.092842
-75.097343,44.929256,13.639016
-75.097778,44.928455,16.736805
-75.096977,44.927685,20.049685
-75.097527,44.926853,19.937281
-75.096466,44.926086,16.417070
-75.096443,44.925129,12.344069
-75.095055,44.924305,8.725870
-75.094948,44.923290,9.130051
-75.093857,44.922550,12.104589
-75.092697,44.922726,14.155824
-75.091888,44.922031,17.963154
-75.090614,44.922108,19.056154
-75.090294,44.921249,14.864627
-75.089355,44.921062,10.758736
-75.088837,44.920338,4.800137
-75.089119,44.919556,2.684458
-75.087837,44.919086,1.522458
-75.087761,44.918232,0.665581
-75.097687,44.933624,1.604245
-75.097313,44.932545,2.383073
-75.096741,44.934124,1.265240
-75.096107,44.932312,2.714640
-75.095642,44.931519,5.628836
-75.096321,44.930813,7.942582
-75.095497,44.930111,12.098131
-75.095909,44.929337,15.233975
-75.094818,44.928707,18.444603
-75.094849,44.927914,19.781424
-75.095757,44.927490,20.071207
-75.095375,44.926453,16.258898
-75.094452,44.926159,12.385945
-75.093758,44.925381,9.763786
-75.093788,44.924541,9.795611
-75.092445,44.924179,10.694547
-75.092041,44.923542,12.230393
-75.090630,44.923603,14.824845
-75.090019,44.922855,17.843275
-75.088715,44.922916,19.270584
-75.087715,44.922226,17.251989
-75.088074,44.921513,13.152408
-75.087555,44.920792,7.193809
-75.086311,44.920559,4.802306
-75.086311,44.919643,1.246632
-75.095490,44.933674,3.234740
-75.095238,44.932938,3.905313
-75.095337,44.935444,1.071823
-75.094208,44.934765,1.541961
-75.094276,44.933979,3.241275
-75.094048,44.932789,4.187518
-75.093620,44.932148,5.429840
-75.094337,44.931503,8.061831
-75.093590,44.930889,11.304296
-75.094063,44.930195,13.026850
-75.093086,44.929607,14.642688
-75.093437,44.928890,16.924597
-75.092384,44.928349,17.657604
-75.092522,44.927647,19.484236
-75.093590,44.927387,20.088047
-75.093575,44.926678,16.504879
-75.092522,44.926208,15.745831
-75.092537,44.925476,12.546466
-75.091682,44.924896,13.395522
-75.090645,44.925095,14.900316
-75.089989,44.924427,14.793792
-75.088951,44.924458,17.349447
-75.088287,44.923691,18.807810
-75.087105,44.923824,20.705923
-75.086082,44.923267,17.731447
-75.086273,44.922443,13.814740
-75.084991,44.922028,7.190919
-75.084930,44.921177,4.102445
-75.093346,44.933430,3.847650
-75.094994,44.936466,0.888028
-75.093987,44.936859,1.057476
-75.093140,44.936718,1.463933
-75.092834,44.936096,1.356313
-75.093071,44.935108,1.464354
-75.091858,44.934586,1.581818
-75.091454,44.933792,2.205706
-75.092232,44.933300,2.591998
-75.091667,44.932526,4.128560
-75.092346,44.932018,6.626534
-75.092278,44.931213,9.933196
-75.091431,44.930759,10.783006
-75.091766,44.929844,13.769943
-75.090828,44.929348,14.504918
-75.091118,44.928570,16.110670
-75.090096,44.928089,16.377680
-75.090248,44.927368,17.659399
-75.091400,44.927139,19.219023
-75.091415,44.926418,19.063786
-75.090385,44.925884,17.369211
-75.089363,44.926132,17.665594
-75.088203,44.925762,18.563162
-75.088081,44.925079,18.938688
-75.086922,44.924667,21.088594
-75.085838,44.924931,22.276712
-75.084679,44.924480,18.435833
-75.084732,44.923664,14.273238
-75.083687,44.923462,7.173209
-75.083755,44.922649,4.007595
-75.093498,44.937771,0.909780
-75.092651,44.937634,1.316237
-75.090889,44.935116,1.187194
-75.089546,44.934750,1.522506
-75.089180,44.933746,2.273248
-75.090118,44.933319,2.561824
-75.090309,44.932507,4.209007
-75.089645,44.931885,6.953445
-75.090225,44.931049,10.160686
-75.089325,44.930454,11.753876
-75.089600,44.929668,13.111170
-75.088631,44.929173,13.499566
-75.088844,44.928375,15.160323
-75.087776,44.927868,15.633022
-75.088020,44.927109,16.991526
-75.089241,44.926891,17.800545
-75.087296,44.926422,18.697609
-75.086205,44.926395,19.548605
-75.085564,44.925686,21.632500
-75.084267,44.925846,21.465231
-75.083702,44.925125,17.959692
-75.082672,44.925018,10.617122
-75.082603,44.924164,3.993231
-75.088539,44.935383,1.206636
-75.087219,44.935040,1.631835
-75.086876,44.933956,2.518363
-75.087830,44.933300,2.843908
-75.087372,44.932281,5.116947
-75.088234,44.931721,7.616923
-75.088097,44.930832,10.390558
-75.087166,44.930439,10.474635
-75.087425,44.929569,12.226350
-75.086464,44.929142,13.774673
-75.086601,44.928238,15.520588
-75.085464,44.927837,17.794582
-75.085327,44.927048,19.277760
-75.084106,44.926620,20.817078
-75.083122,44.926975,22.181938
-75.082024,44.926579,18.288570
-75.081871,44.925716,10.293788
-75.080589,44.925640,7.177568
-75.080177,44.924824,4.454119
-75.086151,44.935780,1.355868
-75.084930,44.935459,1.693062
-75.084625,44.934307,2.365566
-75.085503,44.933544,2.914899
-75.085075,44.932484,4.617887
-75.085991,44.931881,6.494390
-75.085922,44.930927,9.078445
-75.084999,44.930538,10.025517
-75.085289,44.929615,12.970031
-75.084343,44.929199,14.712540
-75.084389,44.928326,17.791178
-75.083260,44.927898,20.639215
-75.082375,44.928288,20.240078
-75.081184,44.927914,22.724634
-75.080986,44.927124,19.230404
-75.079994,44.926579,14.917394
-75.078888,44.926861,16.664379
-75.077858,44.926189,13.138595
-75.077614,44.925243,9.573859
-75.078590,44.924652,5.437414
-75.078163,44.923603,1.688917
-75.083809,44.936249,1.398792
-75.082672,44.935898,1.702192
-75.082611,44.934925,2.821674
-75.083443,44.934124,3.190775
-75.082733,44.933289,4.393894
-75.082764,44.932434,5.716611
-75.083763,44.932037,6.336353
-75.083763,44.931034,9.159930
-75.082886,44.930557,10.835308
-75.083191,44.929642,13.443404
-75.082344,44.929157,16.122900
-75.081154,44.929440,16.901016
-75.080421,44.928646,20.763233
-75.079338,44.928616,22.531580
-75.078606,44.927784,21.046234
-75.077522,44.928009,20.258244
-75.076622,44.927475,16.228580
-75.076683,44.926575,13.490787
-75.075684,44.926056,12.003741
-75.076111,44.925167,8.953074
-75.075203,44.924633,5.125833
-75.075584,44.923889,2.528798
-75.076843,44.923435,2.075272
-75.076622,44.922596,1.138991
-75.082458,44.937725,1.109437
-75.081398,44.937256,1.275937
-75.081528,44.936401,1.558879
-75.080437,44.935883,1.684481
-75.080452,44.935009,2.206348
-75.081482,44.934559,3.200228
-75.081505,44.933605,4.359613
-75.080536,44.933105,4.428051
-75.080528,44.932102,6.247534
-75.081520,44.931751,7.501818
-75.081642,44.930878,9.796937
-75.080757,44.930237,13.183145
-75.079529,44.930576,12.798031
-75.078590,44.930141,17.044636
-75.078575,44.929317,21.615772
-75.077507,44.928883,22.534227
-75.076660,44.929134,21.995718
-75.075661,44.928638,20.764048
-75.075600,44.927856,17.272894
-75.074539,44.927418,15.915315
-75.074554,44.926525,13.383959
-75.073517,44.926117,11.823989
-75.073738,44.925114,6.616529
-75.072823,44.924824,4.943300
-75.072617,44.924152,3.363133
-75.072823,44.923504,2.518648
-75.073425,44.923054,1.826626
-75.074509,44.923248,1.747307
-75.074760,44.922497,1.360951
-75.075615,44.922302,1.206160
-75.074951,44.921352,0.645233
-75.082283,44.938534,0.945409
-75.081177,44.939087,0.916438
-75.080269,44.938671,1.003103
-75.080315,44.937653,1.198574
-75.085052,44.938374,0.893094
-75.084557,44.938694,0.899076
-75.083405,44.938923,0.873040
-75.079353,44.937160,1.207035
-75.079353,44.936234,1.410000
-75.078247,44.935841,1.411141
-75.078209,44.935017,1.791843
-75.079338,44.934528,2.312567
-75.079399,44.933578,3.374883
-75.078392,44.933155,3.921865
-75.078430,44.932140,6.885036
-75.079430,44.931564,8.157539
-75.077423,44.931915,9.023839
-75.076935,44.931179,14.274384
-75.077293,44.930466,17.566713
-75.076424,44.929890,21.599337
-75.075218,44.929890,20.875555
-75.074776,44.929119,19.912447
-75.073692,44.928844,18.358295
-75.073517,44.927937,17.852320
-75.072411,44.927578,18.342129
-75.072395,44.926655,14.845154
-75.071350,44.926289,11.901837
-75.071556,44.925461,7.207442
-75.070686,44.925049,5.464571
-75.071198,44.924313,3.707456
-75.070717,44.923611,3.466911
-75.071617,44.923035,3.279060
-75.071671,44.922230,2.710308
-75.072739,44.922150,1.764902
-75.073158,44.921391,1.124656
-75.074104,44.921543,0.800025
-75.072380,44.920731,0.842847
-75.072266,44.920155,0.425918
-75.086212,44.938858,0.853356
-75.085716,44.939178,0.859338
-75.077370,44.936386,1.259744
-75.076241,44.936249,1.688557
-75.075920,44.935303,2.126183
-75.077011,44.934612,2.078072
-75.077118,44.933704,3.145779
-75.075920,44.933247,6.157298
-75.076180,44.932476,9.072187
-75.075012,44.931980,12.996552
-75.075439,44.931271,16.011164
-75.074585,44.930557,18.579710
-75.073204,44.930389,17.518770
-75.072746,44.929455,18.260464
-75.071579,44.929077,18.939991
-75.071411,44.928112,19.527630
-75.070274,44.927734,19.952257
-75.070229,44.926830,15.823437
-75.069183,44.926472,11.891934
-75.069420,44.925518,6.227464
-75.068504,44.925152,3.818034
-75.068703,44.924274,2.182045
-75.069679,44.923538,3.087744
-75.069191,44.922779,2.681992
-75.069557,44.921936,2.673194
-75.070778,44.921631,2.672900
-75.071060,44.920887,1.445684
-75.070107,44.920330,1.185588
-75.070717,44.919861,0.587870
-75.075432,44.937092,1.803859
-75.074150,44.937115,2.683881
-75.073708,44.936207,3.489307
-75.074669,44.935238,3.046912
-75.074196,44.934479,4.150175
-75.074646,44.933613,6.533087
-75.073586,44.933151,9.147157
-75.073692,44.932293,12.695734
-75.072716,44.931896,14.449004
-75.072456,44.930984,16.712645
-75.071022,44.930950,17.284697
-75.070320,44.930389,17.708578
-75.070610,44.929523,18.687014
-75.069420,44.929066,20.195005
-75.069252,44.928238,20.872606
-75.068092,44.927856,20.327438
-75.068062,44.926991,15.475585
-75.067017,44.926624,10.889125
-75.067215,44.925739,4.896042
-75.066322,44.925251,3.490832
-75.066628,44.924305,2.137436
-75.067726,44.923920,1.906658
-75.068016,44.923046,1.990515
-75.067200,44.922504,1.713416
-75.067513,44.921722,1.712374
-75.068695,44.921429,1.980675
-75.068771,44.920803,1.819942
-75.069214,44.920315,1.430227
-75.068512,44.919926,1.178346
-75.073227,44.938770,1.932061
-75.073090,44.937969,2.582093
-75.071693,44.937794,3.298476
-75.071617,44.936993,3.987963
-75.072571,44.936260,4.077007
-75.071953,44.935619,4.573252
-75.071953,44.934864,4.979445
-75.072807,44.934429,5.104700
-75.072548,44.933594,7.177644
-75.071465,44.933197,7.858550
-75.071526,44.932354,11.581333
-75.070549,44.931812,14.151785
-75.069359,44.932156,11.852476
-75.068390,44.931721,14.873624
-75.068214,44.930897,17.868670
-75.068947,44.930389,18.203913
-75.068481,44.929554,19.405088
-75.067291,44.929241,20.278458
-75.067062,44.928364,20.523207
-75.065926,44.927887,18.418472
-75.065910,44.927013,13.636242
-75.064896,44.926437,9.379165
-75.065117,44.925568,5.226835
-75.064270,44.924885,3.701037
-75.064636,44.924011,1.777934
-75.065788,44.923748,1.950336
-75.066071,44.922810,1.442459
-75.065331,44.922333,1.068615
-75.065666,44.921642,1.260932
-75.066719,44.921341,1.633736
-75.066841,44.920712,1.622234
-75.067421,44.920300,1.629484
-75.068062,44.920414,1.568061
-75.072243,44.939709,1.715692
-75.070946,44.939606,2.489406
-75.070526,44.938488,3.422160
-75.069435,44.938084,3.931341
-75.069435,44.937008,4.242300
-75.070442,44.936604,4.422606
-75.070641,44.935841,4.909160
-75.069862,44.935101,4.686199
-75.070587,44.934460,4.763689
-75.070366,44.933624,5.569849
-75.069237,44.933121,6.993325
-75.068054,44.933445,7.216970
-75.066994,44.932858,12.208453
-75.067200,44.932095,15.005953
-75.066368,44.931477,18.382317
-75.066902,44.930737,18.438507
-75.066437,44.929901,19.647120
-75.065376,44.929729,20.175856
-75.064827,44.928936,18.712418
-75.064949,44.928165,17.091602
-75.063789,44.927517,13.877861
-75.063759,44.926666,10.947653
-75.062767,44.925991,9.091306
-75.063057,44.925083,5.997021
-75.062218,44.924377,3.991374
-75.062569,44.923367,1.110512
-75.063782,44.923199,1.193056
-75.064194,44.922451,0.991613
-75.063759,44.921906,1.138494
-75.064293,44.921436,1.216545
-75.065056,44.921291,1.261983
-75.065727,44.920620,1.406153
-75.069908,44.940403,2.521830
-75.068413,44.940067,3.726219
-75.067749,44.939091,4.104263
-75.068184,44.938313,3.748569
-75.067436,44.937389,3.953682
-75.068329,44.936657,4.561406
-75.068047,44.935837,4.775209
-75.068741,44.935055,4.329391
-75.067894,44.934284,5.420801
-75.066681,44.934570,6.665564
-75.065720,44.934071,11.954993
-75.065865,44.933197,15.701713
-75.064972,44.932617,19.522074
-75.065269,44.931667,19.405178
-75.064430,44.931011,19.973747
-75.064537,44.930222,20.086720
-75.063469,44.929607,16.186432
-75.063637,44.928925,14.591932
-75.062996,44.928043,11.450970
-75.062012,44.927837,10.896110
-75.061241,44.926929,10.375451
-75.061508,44.926117,9.064009
-75.060326,44.925186,5.759615
-75.060738,44.924351,3.781268
-75.067513,44.941814,1.968945
-75.067261,44.940784,3.091513
-75.066078,44.940266,3.514648
-75.066330,44.939209,3.852590
-75.065498,44.938568,5.908345
-75.065544,44.937542,8.742406
-75.066353,44.937054,6.734122
-75.065987,44.935974,8.034942
-75.066795,44.935501,5.468308
-75.064835,44.935516,13.155984
-75.064674,44.934540,15.878779
-75.063805,44.933971,20.167433
-75.063957,44.932926,20.064011
-75.063026,44.932362,20.543409
-75.062973,44.931629,20.558134
-75.063477,44.931126,20.092901
-75.062561,44.930561,18.603848
-75.062439,44.929829,14.584403
-75.061363,44.929371,12.140986
-75.061249,44.928516,11.577296
-75.060173,44.928082,11.460761
-75.060120,44.927128,9.352170
-75.059105,44.926456,5.060995
-75.059044,44.925320,2.779881
-75.066467,44.942425,1.825823
-75.064903,44.942181,2.116899
-75.064140,44.941422,3.518534
-75.064758,44.940548,3.940709
-75.066689,44.943451,1.632212
-75.063835,44.939770,7.057835
-75.064323,44.938843,8.687527
-75.063332,44.938206,15.733253
-75.063416,44.937397,19.807571
-75.064453,44.937008,15.595906
-75.064110,44.936054,18.708664
-75.062874,44.935894,22.358784
-75.062401,44.935177,21.027090
-75.062874,44.934261,20.087292
-75.061928,44.933605,20.634615
-75.061928,44.932743,21.194157
-75.060966,44.932148,19.991741
-75.061150,44.931202,17.851940
-75.062065,44.931065,19.069080
-75.060173,44.930679,16.305176
-75.060242,44.929852,15.090808
-75.059212,44.929424,12.490361
-75.059242,44.928509,9.424005
-75.058075,44.927906,5.403645
-75.057976,44.926804,3.149221
-75.065346,44.943802,1.874655
-75.064240,44.943054,2.029124
-75.062714,44.943207,1.737804
-75.061623,44.942516,2.818186
-75.062386,44.941601,4.511139
-75.061760,44.940838,7.813418
-75.062584,44.939877,9.937936
-75.065163,44.944752,1.861050
-75.061638,44.939236,16.477789
-75.061897,44.938488,20.643415
-75.060829,44.937862,25.228123
-75.061195,44.936947,24.337076
-75.062355,44.936764,23.826685
-75.060211,44.936314,22.940836
-75.060371,44.935490,21.043751
-75.061317,44.935047,20.870979
-75.061081,44.934078,20.511946
-75.060066,44.933960,21.379093
-75.059570,44.933273,21.307613
-75.059937,44.932404,19.305719
-75.058861,44.931911,17.100586
-75.058907,44.931133,16.239843
-75.057869,44.930691,13.854510
-75.058098,44.929810,11.319399
-75.056740,44.929214,5.775323
